radius_max_wind,radius_oci,max_sustained_wind,central_pressure,environmental_pressure,time_step,basin,lon,lat,on_land,dist_since_lf
0.0,0.0,110.0,957.0,1010.0,1.0,NA,-60.30766677856445,17.139915466308594,False,
0.0,0.0,110.0,957.0,1010.0,1.0,NA,-60.49604759972237,17.226864032200854,False,
0.0,0.0,110.0,957.0,1010.0,1.0,NA,-60.68987802435435,17.313985173094867,False,
0.0,0.0,110.0,957.0,1010.0,1.0,NA,-60.9000015258789,17.399999618530273,False,
0.0,0.0,110.0,956.6666666666666,1010.0,1.0,NA,-61.13229368975092,17.48353113407224,False,
0.0,0.0,110.0,956.3333333333334,1010.0,1.0,NA,-61.37275854957108,17.562815629388147,False,
0.0,0.0,110.0,956.0,1010.0,1.0,NA,-61.60243225097657,17.6359920501709,False,
0.0,0.0,110.0,956.0,1010.0,1.0,NA,-61.79999923706055,17.700000762939453,False,
0.0,0.0,110.0,956.0,1010.0,1.0,NA,-61.95054046345694,17.75100013658045,False,
0.0,0.0,110.0,956.0,1010.0,1.0,NA,-62.099998474121094,17.799999237060547,False,
0.0,0.0,110.0,954.6666666666666,1010.0,1.0,NA,-62.29571118013951,17.8592708240407,False,
0.0,0.0,110.0,953.3333333333334,1010.0,1.0,NA,-62.527384670257895,17.93009315570496,False,
0.0,0.0,110.0,952.0,1010.0,1.0,NA,-62.77031707763672,18.010995864868164,False,
0.0,0.0,110.0,952.0,1010.0,1.0,NA,-63.0,18.100000381469723,False,
0.0,0.0,110.0,952.0,1010.0,1.0,NA,-63.202089999291225,18.194875090097014,False,
0.0,0.0,110.0,952.0,1010.0,1.0,NA,-63.400001525878906,18.299999237060547,False,
0.0,0.0,110.0,953.0,1010.0,1.0,NA,-63.619338046153885,18.41973257671586,False,
0.0,0.0,110.0,954.0,1010.0,1.0,NA,-63.85689466673472,18.551237830999934,False,
0.0,0.0,110.0,955.0,1010.0,1.0,NA,-64.10226440429688,18.689878463745117,False,
0.0,0.0,110.0,956.0,1010.0,1.0,NA,-64.34573733352067,18.830934720650387,False,
0.0,0.0,110.0,957.0,1010.0,1.0,NA,-64.58039176110604,18.969353974881212,False,
0.0,0.0,110.0,958.0,1010.0,1.0,NA,-64.80000305175781,19.100000381469727,False,
0.0,0.0,110.0,957.6666666666666,1010.0,1.0,NA,-65.00006614669121,19.219063692411485,False,
0.0,0.0,110.0,957.3333333333334,1010.0,1.0,NA,-65.18295429316323,19.328036047555894,False,
0.0,0.0,110.0,957.0,1010.0,1.0,NA,-65.3527603149414,19.429735183715817,False,
0.0,0.0,110.0,956.6666666666666,1010.0,1.0,NA,-65.51266552401427,19.526261434612344,False,
0.0,0.0,110.0,956.3333333333334,1010.0,1.0,NA,-65.66220518525498,19.616845521599476,False,
0.0,0.0,110.0,956.0,1010.0,1.0,NA,-65.80000305175781,19.700000762939453,False,
0.0,0.0,110.66666666666667,953.3333333333334,1010.0,1.0,NA,-65.92547058944572,19.774873839289775,False,
0.0,0.0,111.33333333333333,950.6666666666666,1010.0,1.0,NA,-66.04117011555641,19.843144880889035,False,
0.0,0.0,112.0,948.0,1010.0,1.0,NA,-66.15045166015625,19.907127380371094,False,
0.0,0.0,113.0,945.6666666666666,1010.0,1.0,NA,-66.25765456051327,19.96926526848155,False,
0.0,0.0,114.0,943.3333333333334,1010.0,1.0,NA,-66.37107538270236,20.03252422841299,False,
0.0,0.0,115.0,941.0,1010.0,1.0,NA,-66.5,20.100000381469727,False,
0.0,0.0,115.0,940.6666666666666,1010.0,1.0,NA,-66.65074529755205,20.173917940064538,False,
0.0,0.0,115.0,940.3333333333334,1010.0,1.0,NA,-66.81775220798164,20.253013481044036,False,
0.0,0.0,115.0,940.0,1010.0,1.0,NA,-66.99249267578125,20.33515167236328,False,
0.0,0.0,115.0,940.0,1010.0,1.0,NA,-67.16725957624608,20.418994646923988,False,
0.0,0.0,115.0,940.0,1010.0,1.0,NA,-67.33762950788258,20.506394397414482,False,
0.0,0.0,115.0,940.0,1010.0,1.0,NA,-67.5,20.60000038146973,False,
0.0,0.0,115.66666666666667,940.0,1010.0,1.0,NA,-67.65176271184437,20.701363396103794,False,
0.0,0.0,116.33333333333333,940.0,1010.0,1.0,NA,-67.79428582240924,20.80763959584716,False,
0.0,0.0,117.0,940.0,1010.0,1.0,NA,-67.929931640625,20.914886474609375,False,
0.0,0.0,118.0,940.0,1010.0,1.0,NA,-68.06035042435819,21.01904947588648,False,
0.0,0.0,119.0,940.0,1010.0,1.0,NA,-68.18434422722001,21.115625841520377,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.30000305175781,21.200000762939453,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.40624835340006,21.268985283172736,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.50532739909987,21.325093851651875,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.6003189086914,21.37226676940918,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.6946144207763,21.41446009197053,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.79285674902592,21.455692892836183,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-68.9000015258789,21.5,False,
0.0,0.0,120.66666666666667,938.6666666666666,1010.0,1.0,NA,-69.01954387533274,21.55014904817745,False,
0.0,0.0,121.33333333333333,937.3333333333334,1010.0,1.0,NA,-69.14913688761982,21.603838898970594,False,
0.0,0.0,122.0,936.0,1010.0,1.0,NA,-69.28497314453126,21.657501220703125,False,
0.0,0.0,123.0,934.6666666666666,1010.0,1.0,NA,-69.42354632961072,21.70821062770934,False,
0.0,0.0,124.0,933.3333333333334,1010.0,1.0,NA,-69.56255453341218,21.75561351836602,False,
0.0,0.0,125.0,932.0,1010.0,1.0,NA,-69.69999694824219,21.799999237060543,False,
0.0,0.0,124.0,933.3333333333334,1010.0,1.0,NA,-69.83450722929295,21.841544347741536,False,
0.0,0.0,123.0,934.6666666666666,1010.0,1.0,NA,-69.96725688329957,21.879974292602565,False,
0.0,0.0,122.0,936.0,1010.0,1.0,NA,-70.10005187988281,21.914901733398438,False,
0.0,0.0,121.33333333333333,937.3333333333334,1010.0,1.0,NA,-70.23407712861528,21.9461320856268,False,
0.0,0.0,120.66666666666667,938.6666666666666,1010.0,1.0,NA,-70.36803329887702,21.974241779756692,False,
0.0,0.0,120.0,940.0,1010.0,1.0,NA,-70.5,21.999999999999996,False,
0.0,0.0,118.33333333333333,941.3333333333334,1010.0,1.0,NA,-70.62880798581045,22.02395094674579,False,
0.0,0.0,116.66666666666667,942.6666666666666,1010.0,1.0,NA,-70.75629258811213,22.045738885091925,False,
0.0,0.0,115.0,944.0,1010.0,1.0,NA,-70.88504028320312,22.064783096313473,False,
0.0,0.0,113.33333333333333,945.3333333333334,1010.0,1.0,NA,-71.01746259788393,22.080515980259143,False,
0.0,0.0,111.66666666666667,946.6666666666666,1010.0,1.0,NA,-71.15527126096465,22.092422411072242,False,
0.0,0.0,110.0,948.0,1010.0,1.0,NA,-71.30000305175781,22.100000381469723,False,
0.0,0.0,110.0,947.6666666666666,1010.0,1.0,NA,-71.45269694220674,22.103050093403784,False,
0.0,0.0,110.0,947.3333333333334,1010.0,1.0,NA,-71.61240067477834,22.102580585767566,False,
0.0,0.0,110.0,947.0,1010.0,1.0,NA,-71.77766418457031,22.099903106689453,False,
0.0,0.0,110.0,946.6666666666666,1010.0,1.0,NA,-71.9473222334771,22.096635017608275,False,
0.0,0.0,110.0,946.3333333333334,1010.0,1.0,NA,-72.12134889058018,22.095618133204667,False,
0.0,0.0,110.0,946.0,1010.0,1.0,NA,-72.30000305175781,22.100000381469727,False,
0.0,0.0,110.0,945.6666666666666,1010.0,1.0,NA,-72.48321152740405,22.11193002128048,False,
0.0,0.0,110.0,945.3333333333334,1010.0,1.0,NA,-72.66957278597665,22.129556635057774,False,
0.0,0.0,110.0,945.0,1010.0,1.0,NA,-72.85735321044922,22.1500301361084,False,
0.0,0.0,110.0,945.0,1010.0,1.0,NA,-73.04437948812408,22.17049931429363,False,
0.0,0.0,110.0,945.0,1010.0,1.0,NA,-73.22671952361861,22.18810846569273,False,
0.0,0.0,110.0,945.0,1010.0,1.0,NA,-73.4000015258789,22.20000076293945,False,
0.0,0.0,109.0,945.3333333333334,1010.0,1.0,NA,-73.56118248027757,22.204314640603325,False,
0.0,0.0,108.0,945.6666666666666,1010.0,1.0,NA,-73.71253447789307,22.203169580997056,False,
0.0,0.0,107.0,946.0,1010.0,1.0,NA,-73.85765838623047,22.19968032836914,False,
0.0,0.0,106.33333333333333,946.3333333333334,1010.0,1.0,NA,-74.00046369505895,22.196728512453205,False,
0.0,0.0,105.66666666666667,946.6666666666666,1010.0,1.0,NA,-74.14609438320464,22.19626330492351,False,
0.0,0.0,105.0,947.0,1010.0,1.0,NA,-74.30000305175781,22.20000076293945,False,
0.0,0.0,104.0,947.6666666666666,1010.0,1.0,NA,-74.46578122319247,22.209095262152736,False,
0.0,0.0,103.0,948.3333333333334,1010.0,1.0,NA,-74.63957610551736,22.222454452184323,False,
0.0,0.0,102.0,949.0,1010.0,1.0,NA,-74.815673828125,22.23842430114746,False,
0.0,0.0,101.33333333333333,949.6666666666666,1010.0,1.0,NA,-74.98833673226665,22.255889360648055,False,
0.0,0.0,100.66666666666667,950.3333333333334,1010.0,1.0,NA,-75.15173200662906,22.27588851626268,False,
0.0,0.0,100.0,951.0,1010.0,1.0,NA,-75.30000305175781,22.299999237060547,False,
0.0,0.0,101.0,949.3333333333334,1010.0,1.0,NA,-75.43003024075304,22.328735734857336,False,
0.0,0.0,102.0,947.6666666666666,1010.0,1.0,NA,-75.54964183693335,22.3583591924546,False,
0.0,0.0,103.0,946.0,1010.0,1.0,NA,-75.66940307617188,22.38406753540039,False,
0.0,0.0,105.0,945.0,1010.0,1.0,NA,-75.80000305175781,22.399999618530273,False,
0.0,0.0,105.0,945.0,1010.0,1.0,NA,-75.94780345075961,22.400922188324756,False,
0.0,0.0,105.0,945.0,1010.0,1.0,NA,-76.09999847412111,22.39999961853027,False,
0.0,0.0,105.66666666666667,944.0,1010.0,1.0,NA,-76.242608488654,22.41169179884764,False,
0.0,0.0,106.33333333333333,943.0,1010.0,1.0,NA,-76.3762498681819,22.43618398481681,False,
0.0,0.0,107.0,942.0,1010.0,1.0,NA,-76.50518798828126,22.470092773437496,False,
0.0,0.0,108.0,941.0,1010.0,1.0,NA,-76.63344989038438,22.51023904527476,False,
0.0,0.0,109.0,940.0,1010.0,1.0,NA,-76.76410927934656,22.55426081515494,False,
0.0,0.0,110.0,939.0,1010.0,1.0,NA,-76.9000015258789,22.600000381469727,False,
0.0,0.0,110.0,939.3333333333334,1010.0,1.0,NA,-77.04303921995465,22.64591065788426,False,
0.0,0.0,110.0,939.6666666666666,1010.0,1.0,NA,-77.19144382859565,22.6928870191576,False,
0.0,0.0,110.0,940.0,1010.0,1.0,NA,-77.34251403808594,22.742435455322262,False,
0.0,0.0,110.0,940.6666666666666,1010.0,1.0,NA,-77.49411512423781,22.79526293807895,False,
0.0,0.0,110.0,941.3333333333334,1010.0,1.0,NA,-77.64637872097705,22.84888036580108,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-77.80000305175781,22.899999618530273,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-77.95528456902797,22.946425286807855,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-78.11091264121062,22.990332803174084,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-78.26517486572266,23.034990310668945,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-78.41626085927125,23.083438417244064,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-78.56196831572485,23.137807590497626,False,
0.0,0.0,110.0,942.0,1010.0,1.0,NA,-78.69999694824217,23.20000076293945,False,
0.0,0.0,110.0,942.3333333333334,1010.0,1.0,NA,-78.8287895837669,23.271263861621293,False,
0.0,0.0,110.0,942.6666666666666,1010.0,1.0,NA,-78.9497615043824,23.350214791762667,False,
0.0,0.0,110.0,943.0,1010.0,1.0,NA,-79.06507110595703,23.434814453125,False,
0.0,0.0,110.0,943.3333333333334,1010.0,1.0,NA,-79.17692832401691,23.522945446980373,False,
0.0,0.0,110.0,943.6666666666666,1010.0,1.0,NA,-79.28774925271921,23.61217718064343,False,
0.0,0.0,110.0,944.0,1010.0,1.0,NA,-79.4000015258789,23.70000076293945,False,
0.0,0.0,110.66666666666667,943.0,1010.0,1.0,NA,-79.51541628023134,23.784647560635143,False,
0.0,0.0,111.33333333333333,942.0,1010.0,1.0,NA,-79.63277866419318,23.867309972262984,False,
0.0,0.0,112.0,941.0,1010.0,1.0,NA,-79.75013732910158,23.949920654296875,False,
0.0,0.0,113.0,940.0,1010.0,1.0,NA,-79.86618244300625,24.033791221557586,False,
0.0,0.0,114.0,939.0,1010.0,1.0,NA,-79.98217024080822,24.117749122253397,False,
0.0,0.0,115.0,938.0,1010.0,1.0,NA,-80.0999984741211,24.200000762939453,False,
0.0,0.0,116.66666666666667,936.6666666666666,1010.0,1.0,NA,-80.22082717591559,24.27941612244782,False,
0.0,0.0,118.33333333333333,935.3333333333334,1010.0,1.0,NA,-80.34286550459069,24.357519468718337,False,
0.0,0.0,120.0,934.0,1010.0,1.0,NA,-80.46358489990234,24.436498641967773,False,
0.0,0.0,121.66666666666667,932.6666666666666,1010.0,1.0,NA,-80.58073306710806,24.51852041712333,False,
0.0,0.0,123.33333333333333,931.3333333333334,1010.0,1.0,NA,-80.69316277347149,24.605667307954057,False,
0.0,0.0,125.0,930.0,1010.0,1.0,NA,-80.80000305175781,24.700000762939453,False,
0.0,0.0,125.0,930.0,1010.0,1.0,NA,-80.9000015258789,24.799999237060547,False,
0.0,0.0,122.5,931.5,1010.0,1.0,NA,-80.99128310122445,24.894328067100965,False,
0.0,0.0,120.0,933.0,1010.0,1.0,NA,-81.07520294189453,24.98614501953125,False,
0.0,0.0,118.33333333333333,935.0,1010.0,1.0,NA,-81.15382024687997,25.082264064886083,False,
0.0,0.0,116.66666666666667,937.0,1010.0,1.0,NA,-81.22839868717105,25.186048566771305,False,
0.0,0.0,115.0,939.0,1010.0,1.0,NA,-81.30000305175781,25.29999923706055,False,
0.0,0.0,112.33333333333333,939.6666666666666,1010.0,1.0,NA,-81.3699997128862,25.42647756248407,False,
0.0,0.0,109.66666666666667,940.3333333333334,1010.0,1.0,NA,-81.44096137582568,25.567288129198666,False,
0.0,0.0,107.0,941.0,1010.0,1.0,NA,-81.51576232910156,25.724096298217773,False,
0.0,0.0,105.0,942.0,1010.0,1.0,NA,-81.5999984741211,25.899999618530273,False,
0.0,0.0,105.0,943.5,1010.0,1.0,NA,-81.70197412478737,26.098095657587773,True,12.134487955815075
0.0,0.0,105.0,945.0,1010.0,1.0,NA,-81.80000305175783,26.299999237060547,True,36.62304691215994
0.0,0.0,101.66666666666667,947.0,1010.0,1.0,NA,-81.87000151924221,26.486624709798722,True,58.51478715565543
0.0,0.0,98.33333333333333,949.0,1010.0,1.0,NA,-81.91100792178715,26.658999487128508,True,78.11101199777744
0.0,0.0,95.0,951.0,1010.0,1.0,NA,-81.92784118652345,26.823179244995117,True,96.44333669620801
0.0,0.0,91.66666666666667,953.0,1010.0,1.0,NA,-81.92600579986674,26.984215736224975,True,114.35070239027131
0.0,0.0,88.33333333333333,955.0,1010.0,1.0,NA,-81.91374848537197,27.143145021169307,True,132.0644618796858
0.0,0.0,85.0,957.0,1010.0,1.0,NA,-81.9000015258789,27.299999237060547,True,149.55874273766852
0.0,0.0,81.66666666666667,958.0,1010.0,1.0,NA,-81.89074471533668,27.4552339356967,True,166.84423640329246
0.0,0.0,78.33333333333333,959.0,1010.0,1.0,NA,-81.8801478921322,27.61099832713812,True,184.19593407337342
0.0,0.0,75.0,960.0,1010.0,1.0,NA,-81.85942840576172,27.76986503601074,True,201.97851140158974
0.0,0.0,71.66666666666667,961.3333333333334,1010.0,1.0,NA,-81.82170321630021,27.934747202628827,True,220.68395628228794
0.0,0.0,68.33333333333333,962.6666666666666,1010.0,1.0,NA,-81.76768772613751,28.109920030060085,True,240.87102105159292
0.0,0.0,65.0,964.0,1010.0,1.0,NA,-81.69999694824219,28.299999237060547,True,263.02327773815006
0.0,0.0,66.66666666666667,964.6666666666666,1010.0,1.0,NA,-81.62036547221493,28.50826844890154,True,287.45641244012415
0.0,0.0,68.33333333333333,965.3333333333334,1010.0,1.0,NA,-81.52700619418506,28.73268291691551,True,314.0219829369616
0.0,0.0,70.0,966.0,1010.0,1.0,NA,-81.41725158691408,28.969865798950195,True,342.47939733430377
0.0,0.0,71.66666666666667,966.6666666666666,1010.0,1.0,NA,-81.28980669659786,29.21554189193789,True,372.4729840415694
0.0,0.0,73.33333333333333,967.3333333333334,1010.0,1.0,NA,-81.14886686317038,29.461842549149242,True,403.07870995142054
0.0,0.0,75.0,968.0,1010.0,1.0,NA,-81.00000000000001,29.70000076293945,False,
0.0,0.0,75.66666666666667,968.3333333333334,1010.0,1.0,NA,-80.84707236225225,29.92436576602554,False,
0.0,0.0,76.33333333333333,968.6666666666666,1010.0,1.0,NA,-80.68714357228127,30.141751752571846,False,
0.0,0.0,77.0,969.0,1010.0,1.0,NA,-80.51557159423828,30.362089157104492,False,
0.0,0.0,78.0,969.3333333333334,1010.0,1.0,NA,-80.3282857016334,30.5938227162825,False,
0.0,0.0,79.0,969.6666666666666,1010.0,1.0,NA,-80.12350040541216,30.839454375296434,False,
0.0,0.0,80.0,970.0,1010.0,1.0,NA,-79.9000015258789,31.100000381469727,False,
0.0,0.0,81.66666666666667,968.0,1010.0,1.0,NA,-79.65734622806016,31.376032289042108,False,
0.0,0.0,83.33333333333333,966.0,1010.0,1.0,NA,-79.39817705587114,31.666342879918453,False,
0.0,0.0,85.0,964.0,1010.0,1.0,NA,-79.12590789794922,31.969280242919922,False,
0.0,0.0,86.66666666666667,962.0,1010.0,1.0,NA,-78.84526240795387,32.28551343527928,False,
0.0,0.0,88.33333333333333,960.0,1010.0,1.0,NA,-78.56620329963329,32.62499538787571,False,
0.0,0.0,90.0,958.0,1010.0,1.0,NA,-78.30000305175781,33.0,False,
0.0,0.0,90.0,958.0,1010.0,1.0,NA,-78.05337784437053,33.415029328546645,False,
0.0,0.0,90.0,958.0,1010.0,1.0,NA,-77.81481866260586,33.843498060824984,False,
0.0,0.0,90.0,958.0,1010.0,1.0,NA,-77.5682601928711,34.25104904174805,False,
0.0,0.0,90.0,958.0,1010.0,1.0,NA,-77.30000305175781,34.599998474121094,True,22.965589237663565
0.0,0.0,87.5,959.0,1010.0,1.0,NA,-77.00783419076356,34.862505228007656,True,62.52415991029495
0.0,0.0,85.0,960.0,1010.0,1.0,NA,-76.69999694824217,35.09999847412109,True,101.04631696136121
0.0,0.0,85.0,959.6666666666666,1010.0,1.0,NA,-76.38491911722133,35.38120236116499,False,
0.0,0.0,85.0,959.3333333333334,1010.0,1.0,NA,-76.06367585275193,35.71142400704627,True,23.40541292842565
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-75.73550415039062,36.080116271972656,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-75.40327858644358,36.47630438111338,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-75.0844240602148,36.887303019483745,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-74.80000305175781,37.29999923706055,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-74.56280954554022,37.70635394747969,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-74.35256354368629,38.11862351901359,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-74.14071655273438,38.55413818359375,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-73.90205038815185,39.027507559047756,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-73.6246681011222,39.542458806787536,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-73.30000305175781,40.099998474121094,False,
0.0,0.0,85.0,959.0,1010.0,1.0,NA,-72.90000152587889,40.70000076293945,False,
0.0,0.0,80.0,962.0,1010.0,1.0,NA,-72.4000015258789,41.29999923706055,True,39.38189637777222
0.0,0.0,75.0,963.0,1010.0,1.0,NA,-72.00875091552734,41.75788497924805,True,99.82195390754053
0.0,0.0,70.0,965.0,1010.0,1.0,NA,-71.72648509513252,42.104677375793806,True,144.90194409591294
0.0,0.0,65.0,967.0,1010.0,1.0,NA,-71.48097634570169,42.42413070297292,True,185.76677208696086
0.0,0.0,60.0,969.0,1010.0,1.0,NA,-71.19999694824219,42.79999923706055,True,233.46899073521377
