SubNum,SubName,SubID,Latitude,Longitude,GICSubGroundOhms,GICUsedSubGroundOhms
137,VAN ALSTYNE,137,33.43566,-96.549913,0.39,0.39
138,TIOGA,138,33.464643,-96.892724,0.46,0.46
139,VALLEY VIEW,139,33.458028,-97.128552,0.86,0.86
140,MIAMI,140,35.653889,-100.538611,0.64,0.64
141,TRENTON,141,33.439125,-96.311485,0.091,0.091
142,HASKELL,142,33.122685,-99.650389,3.26,3.26
143,SAINT JO,143,33.741367,-97.535329,0.011,0.011
144,KERRVILLE,144,30.036701,-99.163039,2.53,2.53
145,SWEETWATER 4,145,32.3606,-100.3389,0.45,0.45
146,LEAKEY,146,29.64447,-99.682471,0.12,0.12
147,HAMLIN,147,32.857004,-100.124032,0.082,0.082
148,MERKEL 3,148,32.473621,-100.032723,0.38,0.38
149,COLEMAN,149,31.736902,-99.567791,0.29,0.29
150,SONORA,150,30.441414,-100.56062,0.46,0.46
151,CAMP WOOD,151,29.6747,-100.078588,0.061,0.061
152,LLANO,152,30.653746,-98.918266,0.69,0.69
153,WILLOW CITY,153,30.437069,-98.708714,0.09,0.09
154,ABILENE 4,154,32.335677,-99.667488,0.148,0.148
155,KINGSLAND,155,30.672818,-98.442748,0.83,0.83
156,ROSCOE 6,156,32.415212,-100.573539,0.191,0.191
157,BLACKWELL,157,32.1981,-100.2686,0.097,0.097
158,CHRISTOVAL,158,31.085435,-100.67882,0.035,0.035
159,LUEDERS,159,32.868619,-99.694492,0.29,0.29
160,COLORADO CITY,160,32.314505,-100.918356,0.4,0.4
161,STAMFORD,161,32.940911,-99.850964,0.31,0.31
162,ELDORADO,162,30.883539,-100.595464,0.49,0.49
163,SAN SABA,163,31.157093,-98.763991,0.097,0.097
164,ABILENE 2,164,32.6256,-99.4928,4.58,4.58
165,LOMETA,165,31.257224,-98.376742,0.71,0.71
166,SAN ANGELO 1,166,31.50972,-100.322075,0.199,0.199
167,TUSCOLA,167,32.274081,-99.826041,0.012,0.012
168,ABILENE 7,168,32.333551,-99.927724,0.031,0.031
169,SNYDER 1,169,32.7204,-100.9952,4.6,4.6
170,CHEROKEE,170,30.93982,-99.079893,0.36,0.36
171,RICHLAND SPRINGS,171,31.517913,-99.135467,0.154,0.154
172,ROSCOE 2,172,32.4694,-100.6664,0.27,0.27
173,BALLINGER,173,31.738576,-99.934162,0.086,0.086
174,SILVER,174,32.05,-100.6917,0.157,0.157
175,ROSCOE 5,175,32.3122,-100.5303,0.76,0.76
176,ANSON,176,32.747863,-99.905394,0.033,0.033
177,DEL RIO,177,29.83722,-101.212436,3.84,3.84
178,HUNT,178,30.095115,-99.628211,0.33,0.33
179,WINGATE,179,32.214024,-100.05712,0.184,0.184
180,STERLING CITY 1,180,31.9261,-100.9281,0.124,0.124
181,ROSCOE 4,181,32.236944,-100.4833,0.6,0.6
182,BRADY,182,31.176951,-99.616412,0.098,0.098
183,TRENT 1,183,32.4301,-100.235652,0.44,0.44
184,OVALO,184,32.120249,-99.753027,0.014,0.014
185,NOLAN,185,32.2878,-100.1,0.57,0.57
186,MILES,186,31.592013,-100.192616,0.066,0.066
187,BRACKETTVILLE 2,187,29.234722,-100.209167,0.36,0.36
188,MASON,188,30.843122,-99.570053,0.34,0.34
189,BRACKETTVILLE 3,189,29.395621,-100.439985,0.126,0.126
190,ABILENE 6,190,32.362783,-99.817314,0.32,0.32
191,HERMLEIGH,191,32.5886,-100.6728,0.085,0.085
192,MERKEL 1,192,32.318221,-100.176986,0.24,0.24
193,LORAINE 1,193,32.4375,-100.7444,0.092,0.092
194,ABILENE 1,194,32.5144,-99.6564,0.082,0.082
195,ROCKSPRINGS,195,29.988092,-100.286076,0.084,0.084
196,MERKEL 2,196,32.311556,-100.061589,0.32,0.32
197,FLUVANNA 2,197,32.94793,-101.147784,4.26,4.26
198,DYESS AFB,198,32.415823,-99.90623,0.064,0.064
199,HAWLEY,199,32.630473,-99.830642,1.35,1.35
200,BUCHANAN DAM 2,200,30.936768,-98.467066,0.21,0.21
201,ABILENE 3,201,32.576489,-99.665323,0.024,0.024
202,SWEETWATER 5,202,32.291861,-100.210748,0.127,0.127
203,BUCHANAN DAM 1,203,30.731599,-98.385422,0.29,0.29
204,INGRAM,204,30.159136,-99.345011,2.27,2.27
205,KEMPNER,205,31.088158,-98.01069,14.7,14.7
206,FLUVANNA 1,206,32.92544,-101.219397,0.42,0.42
207,STERLING CITY 2,207,31.951944,-100.791389,0.53,0.53
208,SAN ANGELO 2,208,31.268843,-100.563525,0.4,0.4
209,ROTAN,209,32.891818,-100.498206,2.43,2.43
210,SYNDER,210,32.739294,-100.738949,0.58,0.58
211,BRACKETTVILLE 1,211,29.328889,-100.383889,0.07,0.07
212,ROSCOE 1,212,32.4969,-100.5797,0.47,0.47
213,UVALDE,213,29.151012,-100.01587,0.156,0.156
214,FREDERICKSBURG,214,30.280938,-98.876683,0.157,0.157
215,ABILENE 5,215,32.462235,-99.715894,0.22,0.22
216,SABINAL,216,29.303817,-99.630829,0.093,0.093
217,SWEETWATER 2,217,32.290833,-100.4219,0.047,0.047
218,LORAINE 2,218,32.404869,-100.711396,2.4,2.4
219,ROSCOE 3,219,32.3983,-100.6481,0.9,0.9
220,SAN ANGELO 3,220,31.802748,-101.055625,0.26,0.26
221,TUSOCOLA,221,32.303889,-100.021667,0.45,0.45
222,EDEN,222,31.222764,-99.896212,3.43,3.43
223,SNYDER 2,223,32.747058,-100.954661,0.073,0.073
224,SWEETWATER 1,224,32.4081,-100.1286,2.29,2.29
225,MENARD,225,30.897544,-100.107479,0.31,0.31
226,WINTERS,226,31.858516,-100.165338,0.018,0.018
227,GOLDSBORO,227,32.052075,-99.69465,0.43,0.43
228,SWEETWATER 3,228,32.3472,-100.3703,0.188,0.188
229,GOODFELLOW AFB,229,31.289523,-100.15267,4.23,4.23
230,SANTA ANNA,230,31.515316,-99.380601,0.46,0.46
231,ROWENA,231,31.411505,-99.682323,0.31,0.31
232,TRENT 2,232,32.664859,-100.212875,0.049,0.049
233,JUNCTION,233,30.45867,-100.06915,0.088,0.088
234,LAMPASAS,234,31.102377,-98.25934,0.34,0.34
235,LAUGHLIN A F B,235,29.358523,-100.777486,0.121,0.121
236,EDINBURG 3,236,26.450369,-98.276935,0.93,0.93
237,LAREDO 7,237,27.833509,-99.685482,0.085,0.085
238,BRUNI 2,238,27.36513,-98.996708,0.88,0.88
239,MCALLEN 2,239,26.215816,-98.239592,0.15,0.15
240,POTEET,240,29.079849,-98.642309,4.13,4.13
241,SARITA 3,241,27.0702,-97.5077,0.64,0.64
242,HEBBRONVILLE,242,27.100448,-98.789966,0.46,0.46
243,PROGRESO,243,26.083177,-97.96214,0.46,0.46
244,EDINBURG 2,244,26.280689,-98.183295,0.43,0.43
245,EAGLE PASS,245,28.476396,-100.276888,0.59,0.59
246,CHARLOTTE,246,28.790915,-98.717634,1.49,1.49
247,CORPUS CHRISTI 4,247,27.627121,-97.269242,0.72,0.72
248,WOODSBORO,248,28.187086,-97.382251,0.094,0.094
249,MERCEDES,249,26.148831,-97.831112,0.31,0.31
250,CORPUS CHRISTI 16,250,27.65787,-97.479816,0.156,0.156
251,EDCOUCH,251,26.374541,-97.98028,0.172,0.172
252,ENCINAL,252,28.041684,-99.399193,0.59,0.59
253,MOORE,253,28.941736,-98.851298,1.94,1.94
254,CHRISTINE,254,28.7044,-98.4775,0.042,0.042
255,MCALLEN 3,255,26.162344,-98.2487,0.14,0.14
256,FANNIN,256,28.7128,-97.214167,0.081,0.081
257,SAN YGNACIO,257,27.128233,-99.33083,0.29,0.29
258,KINGSVILLE,258,27.444204,-97.865597,0.23,0.23
259,LAREDO 6,259,27.513811,-99.502143,0.49,0.49
260,HIDALGO,260,26.111189,-98.241746,0.076,0.076
261,CORPUS CHRISTI 18,261,27.838247,-97.596306,0.59,0.59
262,CRYSTAL CITY,262,28.888748,-99.562652,0.4,0.4
263,SINTON,263,28.121597,-97.553013,0.017,0.017
264,BEEVILLE,264,28.407712,-97.71062,0.92,0.92
265,MISSION 4,265,26.228735,-98.376166,0.41,0.41
266,SAN JUAN,266,26.144539,-98.121312,0.29,0.29
267,FALCON HEIGHTS 2,267,26.678196,-99.103088,0.29,0.29
268,FALCON HEIGHTS 1,268,26.5575,-99.1642,0.39,0.39
269,LA JOYA,269,26.242813,-98.494493,0.079,0.079
270,SEBASTIAN 2,270,26.33072,-97.5857,0.32,0.32
271,BISHOP,271,27.5697,-97.8228,2.72,2.72
272,ARMSTRONG 2,272,26.911014,-97.773774,0.49,0.49
273,SKIDMORE,273,28.246189,-97.650894,0.121,0.121
274,CORPUS CHRISTI 9,274,27.819419,-97.392456,0.39,0.39
275,GREGORY,275,27.88929,-97.258417,0.097,0.097
276,CORPUS CHRISTI 2,276,27.8322,-97.5281,0.2,0.2
277,WESLACO,277,26.158622,-97.989155,0.81,0.81
278,HARLINGEN 1,278,26.255523,-97.667502,0.126,0.126
279,ELSA,279,26.307831,-98.039361,0.173,0.173
280,CORPUS CHRISTI 17,280,27.771237,-97.518791,0.197,0.197
281,BROWNSVILLE 2,281,25.943923,-97.317944,0.3,0.3
282,CORPUS CHRISTI 10,282,27.768021,-97.399135,0.29,0.29
283,MISSION 1,283,26.208,-98.3992,4.42,4.42
284,CORPUS CHRISTI 8,284,27.729894,-97.385247,0.24,0.24
285,MISSION 3,285,26.318913,-98.370054,0.67,0.67
286,CORPUS CHRISTI 3,286,27.6064,-97.3117,3.99,3.99
287,RIO HONDO,287,26.261363,-97.489015,0.49,0.49
288,CORPUS CHRISTI 5,288,27.695151,-97.269443,0.52,0.52
289,PHARR,289,26.149684,-98.189714,0.32,0.32
290,SANTA ROSA 1,290,26.269683,-97.867012,0.46,0.46
291,ODEM,291,27.962924,-97.679027,0.27,0.27
292,CORPUS CHRISTI 13,292,27.77425,-97.438774,0.066,0.066
293,LAREDO 3,293,27.556989,-99.267161,0.48,0.48
294,OLMITO,294,26.02176,-97.526109,2.79,2.79
295,EDINBURG 1,295,26.451477,-98.092002,0.119,0.119
296,TAFT 2,296,27.9386,-97.4586,2.99,2.99
297,PORT ISABEL,297,26.051625,-97.312767,0.148,0.148
298,DONNA,298,26.1619,-98.058657,0.076,0.076
299,INGLESIDE,299,27.867937,-97.202971,2.73,2.73
300,CORPUS CHRISTI 11,300,27.683277,-97.406289,0.35,0.35
301,LOS FRESNOS,301,26.235,-97.271778,0.24,0.24
302,HARLINGEN 2,302,26.252832,-97.743596,0.49,0.49
303,RIVIERA,303,27.139147,-97.90137,0.27,0.27
304,LAREDO 1,304,27.5667,-99.5089,2.86,2.86
305,JOURDANTON,305,28.764536,-98.48596,0.142,0.142
306,GEORGE WEST,306,28.257475,-98.143051,0.189,0.189
307,ROMA,307,26.53255,-99.112986,0.092,0.092
308,CORPUS CHRISTI 12,308,27.752006,-97.436501,0.41,0.41
309,SANTA MARIA,309,26.052713,-97.740451,0.82,0.82
310,MCALLEN 1,310,26.271965,-98.23657,0.187,0.187
311,CORPUS CHRISTI 7,311,27.662514,-97.371365,0.38,0.38
312,FALFURRIAS,312,26.880517,-98.216213,0.145,0.145
313,PETTUS,313,28.5409,-97.957001,0.065,0.065
314,BROWNSVILLE 3,314,25.988942,-97.443582,0.199,0.199
315,ALICE,315,27.65992,-98.07572,0.4,0.4
316,RIO GRANDE CITY,316,26.582929,-98.521632,0.38,0.38
317,PREMONT,317,27.634419,-98.496692,0.41,0.41
318,FREER,318,27.835918,-98.62897,0.193,0.193
319,PEARSALL,319,28.9275,-99.0919,0.21,0.21
320,SANDIA,320,28.093161,-97.962915,0.141,0.141
321,SARITA 1,321,27.223056,-97.789167,0.097,0.097
322,DILLEY,322,28.703396,-99.191188,0.42,0.42
323,ORANGE GROVE,323,27.986244,-98.060187,0.11,0.11
324,PORTLAND,324,27.892132,-97.384238,0.85,0.85
325,LAREDO 4,325,27.373543,-99.350596,0.21,0.21
326,THREE RIVERS,326,28.310347,-98.573186,0.022,0.022
327,ROCKPORT,327,28.120701,-97.19689,0.065,0.065
328,CORPUS CHRISTI 15,328,27.73963,-97.46682,0.42,0.42
329,ARMSTRONG 1,329,27.0011,-97.5994,0.85,0.85
330,PENITAS,330,26.321607,-98.476164,0.129,0.129
331,SULLIVAN CITY,331,26.253727,-98.567191,0.013,0.013
332,CORPUS CHRISTI 6,332,27.703573,-97.345045,0.86,0.86
333,MISSION 2,333,26.296434,-98.299977,0.99,0.99
334,CORPUS CHRISTI 1,334,27.8139,-97.4283,0.66,0.66
335,GRULLA,335,26.274827,-98.654824,0.095,0.095
336,SARITA 2,336,27.1197,-97.5499,0.147,0.147
337,HARGILL,337,26.477435,-97.921496,0.111,0.111
338,CORPUS CHRISTI 14,338,27.810698,-97.440395,0.166,0.166
339,MATHIS,339,28.103247,-97.808031,3.64,3.64
340,ARANSAS PASS,340,27.873028,-97.092196,0.46,0.46
341,SAN BENITO,341,26.106086,-97.629292,0.79,0.79
342,PLEASANTON,342,28.935779,-98.428996,0.07,0.07
343,REFUGIO,343,28.291147,-96.899059,0.164,0.164
344,LYTLE,344,29.203679,-98.776694,0.076,0.076
345,LAREDO 2,345,27.751747,-99.126085,0.063,0.063
346,BRUNI 1,346,27.576111,-98.905278,0.73,0.73
347,GOLIAD,347,28.568278,-97.579237,0.49,0.49
348,SAN DIEGO,348,27.849558,-98.385775,0.48,0.48
349,PORT ARANSAS,349,27.777437,-97.114983,0.31,0.31
350,TAFT 1,350,27.9958,-97.2967,0.066,0.066
351,SAN PERLITA,351,26.475278,-97.691111,0.131,0.131
352,ZAPATA,352,26.930929,-99.162765,0.47,0.47
353,SANTA ROSA 2,353,26.345257,-97.794892,0.89,0.89
354,COTULLA,354,28.293173,-99.214344,0.191,0.191
355,QUEMADO,355,28.951173,-100.593386,0.21,0.21
356,CARRIZO SPRINGS,356,28.524903,-99.50848,3.1,3.1
357,LAREDO 5,357,27.545404,-99.461989,0.61,0.61
358,RAYMONDVILLE,358,26.569308,-97.442331,4.58,4.58
359,BROWNSVILLE 1,359,25.9131,-97.5214,0.39,0.39
360,LEMING,360,29.070547,-98.48181,0.155,0.155
361,SEBASTIAN 1,361,26.34892,-97.6668,0.35,0.35
362,GARLAND 5,362,32.911702,-96.674838,0.131,0.131
363,KERENS,363,32.158265,-96.329632,0.23,0.23
364,LIPAN,364,32.527015,-98.008849,0.25,0.25
365,DALLAS 24,365,32.969699,-96.797334,4.71,4.71
366,DENTON 4,366,33.231569,-97.109882,0.092,0.092
367,ALBANY 2,367,32.790131,-99.24184,0.43,0.43
368,DALLAS 21,368,32.864887,-96.790359,0.169,0.169
369,PLANO 2,369,33.031561,-96.673164,0.092,0.092
370,THORNTON,370,31.299588,-96.608952,0.083,0.083
371,DENTON 5,371,33.220974,-97.146038,0.019,0.019
372,EARLY,372,31.842565,-98.805134,0.122,0.122
373,DECATUR,373,33.276319,-97.514178,0.68,0.68
374,KELLER 2,374,32.928037,-97.283914,0.64,0.64
375,PONDER,375,33.198704,-97.311628,0.57,0.57
376,JACKSBORO 1,376,33.06797,-98.337652,0.96,0.96
377,ALEDO 1,377,32.7206,-97.5142,0.4,0.4
378,GATESVILLE 4,378,31.417256,-97.755604,0.115,0.115
379,CLEBURNE 2,379,32.276663,-97.508356,0.16,0.16
380,FORT WORTH 14,380,32.639029,-97.335106,0.26,0.26
381,FORT WORTH 23,381,32.667305,-97.416615,0.127,0.127
382,FORT WORTH 1,382,32.823978,-97.048681,0.163,0.163
383,TROY,383,31.195905,-97.265253,0.14,0.14
384,SPRINGTOWN,384,32.853068,-97.6966,0.189,0.189
385,PRINCETON,385,33.151747,-96.483157,0.179,0.179
386,DALLAS 27,386,32.746823,-96.802681,0.083,0.083
387,DALLAS 1,387,32.648611,-96.644444,0.163,0.163
388,ROYSE CITY,388,32.945503,-96.375325,0.134,0.134
389,BOYD,389,33.041942,-97.597083,0.36,0.36
390,STEPHENVILLE,390,32.282235,-98.196717,0.178,0.178
391,MANSFIELD,391,32.503973,-97.188374,0.143,0.143
392,GREENVILLE 1,392,33.1707,-96.1264,0.79,0.79
393,PLANO 4,393,33.090085,-96.740008,0.29,0.29
394,GROESBECK,394,31.503056,-96.520013,4.84,4.84
395,GRAHAM,395,33.1344,-98.6117,0.069,0.069
396,MABANK 2,396,32.277759,-96.105332,0.28,0.28
397,ARLINGTON 1,397,32.775093,-97.14209,0.24,0.24
398,DALLAS 41,398,32.781246,-96.878831,0.22,0.22
399,WACO 3,399,31.576824,-97.127249,0.039,0.039
400,DALLAS 19,400,32.997373,-96.788213,0.38,0.38
401,BANGS,401,31.706204,-99.151374,0.082,0.082
402,PROSPER,402,33.241902,-96.807989,0.143,0.143
403,EVANT,403,31.553908,-98.049081,0.121,0.121
404,TERRELL 1,404,32.738471,-96.169166,0.079,0.079
405,AUBREY,405,33.273449,-96.990119,2.23,2.23
406,WACO 4,406,31.513756,-97.152983,0.27,0.27
407,LORENA,407,31.268644,-97.202495,0.07,0.07
408,FORT HOOD,408,31.143642,-97.761047,0.098,0.098
409,ARLINGTON 5,409,32.692105,-97.086517,0.38,0.38
410,MCKINNEY 3,410,33.172033,-96.69627,0.86,0.86
411,DALLAS 38,411,32.665618,-96.873056,0.44,0.44
412,ARLINGTON 9,412,32.719328,-97.155028,0.38,0.38
413,MILFORD,413,32.137513,-96.99247,0.097,0.097
414,CLIFTON 1,414,31.8694,-97.3667,0.31,0.31
415,DALLAS 15,415,32.831279,-96.771191,0.02,0.02
416,FROST,416,32.038687,-96.807932,0.07,0.07
417,GRANDVIEW,417,32.280923,-97.16076,0.24,0.24
418,HASLET,418,32.986624,-97.377255,0.38,0.38
419,BARDWELL,419,32.211123,-96.752827,0.187,0.187
420,LAKE DALLAS,420,33.110351,-97.005469,0.42,0.42
421,PLANO 1,421,33.021793,-96.615482,0.32,0.32
422,EULESS 2,422,32.814107,-97.091323,0.48,0.48
423,FORT WORTH 24,423,32.581858,-97.420575,0.164,0.164
424,FLOWER MOUND 2,424,33.03489,-97.124906,0.43,0.43
425,DALLAS 11,425,32.770635,-96.746362,1.93,1.93
426,COMANCHE,426,31.891101,-98.614553,0.78,0.78
427,RICHARDSON 2,427,32.976063,-96.74208,3.33,3.33
428,FORT WORTH 8,428,32.620058,-97.274934,0.015,0.015
429,IRVING 1,429,32.9192,-96.9894,0.63,0.63
430,DALLAS 44,430,32.636077,-96.964622,0.76,0.76
431,LANCASTER 1,431,32.562744,-96.752161,0.128,0.128
432,PALO PINTO 2,432,32.764096,-98.276879,2.37,2.37
433,ADDISON,433,32.960047,-96.838522,0.26,0.26
434,HICO,434,32.001481,-97.8826,0.116,0.116
435,KRUM,435,33.278823,-97.302309,0.39,0.39
436,KAUFMAN,436,32.568801,-96.255103,0.08,0.08
437,CADDO MILLS,437,33.066284,-96.222134,0.04,0.04
438,PLANO 7,438,33.034225,-96.811607,0.183,0.183
439,FORT WORTH 5,439,32.691147,-97.262625,0.194,0.194
440,BAIRD,440,32.341152,-99.198272,0.23,0.23
441,PERRIN,441,33.014983,-98.053654,0.131,0.131
442,BROWNWOOD,442,31.748303,-99.032891,0.098,0.098
443,DALLAS 6,443,32.841987,-96.702574,0.35,0.35
444,MARLIN,444,31.202394,-96.814239,1.33,1.33
